CASEID,YEAR,COMPWT,SEX,AGE,RACE,BORN,PARBORN,GRANBORN,CHILDS,RELIG,DENOM,OTHER,FUND,RELIG16,DENOM16,OTH16,FUND16,PARELIG,PADEN,PAOTH,PAATTEND,PAFUND,PARELKID,PADENKID,MARELIG,MADEN,MAOTH,MAATTEND,MAFUND,MARELKID,MADENKID,SPREL,SPDEN,SPOTHER,SPATTEND,SPFUND,SPREL16,SPDEN16,KDYRBRN1,KDYRBRN2,KDYRBRN3,KDYRBRN4,KDYRBRN5,KDYRBRN6,KDYRBRN7,KDYRBRN8,KDYRBRN9,ATTENDPA,ATTENDMA,EDUC,PAEDUC,MAEDUC,SEI,PASEI,MASEI,INTRHOME
35987,1998,1.10000000000000009e+00,2,68,1,1,0,0,4, 1,18,  0,1, 1,15,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0, 9, 3, 6,38.7,28.6,-1.0,0
35988,1998,1.64999999999999991e+00,1,20,1,1,0,0,0, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,12,14,73.3,49.6,38.4,0
35989,1998,5.50000000000000044e-01,1,26,1,1,0,0,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,7,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,99,99,15,16,16,34.2,34.2,-1.0,0
35990,1998,5.50000000000000044e-01,2,56,1,1,0,2,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 3, 6,12,14,10,38.9,-1.0,-1.0,0
35991,1998,5.50000000000000044e-01,2,58,1,1,0,2,2, 1,15,  0,1, 1,15,  0,1,0, 0,  0, ,0,9,    0,0, 0,  0, ,0,9,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 2, 6,12, 8,10,38.4,49.6,-1.0,0
35992,1998,1.64999999999999991e+00,2,53,1,1,0,0,2, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,18,18,33.1,85.1,78.5,0
35993,1998,5.50000000000000044e-01,2,66,1,1,0,4,3, 4, 0,  0,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12, 8, 8,38.9,28.4,22.7,0
35994,1998,1.10000000000000009e+00,1,77,1,1,0,4,1, 1,30,  0,2, 1,30,  0,2,0, 0,  0, ,0,8,    0,0, 0,  0, ,0,1,31000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 2, 3,12,97,98,63.5,-1.0,-1.0,0
35995,1998,1.64999999999999991e+00,2,23,1,1,0,0,0, 1,60, 68,1, 1,60, 68,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,16,13,64.4,70.5,57.1,0
35996,1998,1.10000000000000009e+00,2,47,1,1,0,0,2, 2, 0,  0,2, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,20,12,12,78.5,37.3,-1.0,0
35997,1998,1.64999999999999991e+00,2,47,1,1,8,4,3, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 8,12, 6,12,38.5,33.1,29.4,0
35998,1998,1.10000000000000009e+00,1,54,1,1,0,2,0, 1,40,  0,2, 1,40,  0,2,0, 0,  0, ,0,1,48000,0, 0,  0, ,0,1,48000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 8,17, 8,13,60.5,29.8,-1.0,0
35999,1998,1.10000000000000009e+00,1,55,1,1,0,4,3, 1,32,  0,1, 1,33,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16, 8, 1,63.5,49.6,-1.0,0
36000,1998,1.10000000000000009e+00,2,34,1,1,2,2,1, 3, 0,  0,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,12, 7,29.3,35.4,29.0,0
36001,1998,1.10000000000000009e+00,2,40,1,1,0,0,3, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 8,16,12, 6,83.7,63.5,34.4,0
36002,1998,1.10000000000000009e+00,2,53,1,1,0,2,4, 1,34,  0,2, 1,32,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,17, 8,12,78.5,26.7,37.7,0
36003,1998,5.50000000000000044e-01,2,31,1,1,0,0,0, 1,32,  0,1, 1,32,  0,1,0, 0,  0, ,0,1,38000,0, 0,  0, ,0,1,38000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 3, 3,19,12,12,83.7,44.7,28.4,0
36004,1998,1.64999999999999991e+00,1,56,1,1,0,0,4, 1,33,  0,1, 1,33,  0,1,0, 0,  0, ,0,1,33000,0, 0,  0, ,0,1,33000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,98,98,12,12, 8,44.7,44.7,-1.0,0
36005,1998,5.50000000000000044e-01,2,38,1,1,0,0,2, 1,33,  0,1, 1,33,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,15,12,12,29.4,37.3,29.3,0
36006,1998,5.50000000000000044e-01,2,66,1,1,0,2,6, 1,33,  0,1, 1,33,  0,1,0, 0,  0, ,0,1,33000,0, 0,  0, ,0,1,33000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 5,12, 6,12,38.0,37.8,-1.0,0
36007,1998,1.10000000000000009e+00,1,31,1,1,0,3,1, 5, 0,  0,9, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 5, 8,18,19,12,26.7,82.7,26.4,0
36008,1998,5.50000000000000044e-01,1,82,1,1,0,0,2, 1,33,  0,1, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0, 8, 7, 8,23.3,37.3,-1.0,0
36009,1998,1.10000000000000009e+00,2,36,1,1,0,1,3, 1,33,  0,1, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16, 8,16,38.0,31.5,73.2,0
36010,1998,5.50000000000000044e-01,2,85,1,1,0,4,2, 1,33,  0,1, 1,33,  0,1,0, 0,  0, ,0,1,35000,0, 0,  0, ,0,1,35000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 6, 6, 8, 6, 6,-1.0,37.3,-1.0,0
36011,1998,5.50000000000000044e-01,2,58,1,1,0,1,0, 1,33,  0,1, 1,33,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12, 8,12,26.7,34.2,-1.0,0
36012,1998,1.10000000000000009e+00,2,70,1,1,0,4,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 7, 7,10, 5, 5,32.4,37.3,-1.0,0
36013,1998,1.10000000000000009e+00,1,41,1,1,0,0,2, 1,35,  0,2, 1,41,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,12,12,43.2,32.7,73.2,0
36014,1998,5.50000000000000044e-01,2,87,1,1,0,1,8, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,12, 8,-1.0,37.3,-1.0,0
36015,1998,1.10000000000000009e+00,1,76,1,1,1,4,8, 1,33,  0,1, 1,33,  0,1,0, 0,  0, ,0,8,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,99,99, 8, 8,98,-1.0,37.3,-1.0,0
36016,1998,5.50000000000000044e-01,2,61,1,1,0,1,8, 1,30,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,11, 8, 8,29.2,37.3,-1.0,0
36017,1998,5.50000000000000044e-01,2,67,1,1,0,0,4, 1,22,  0,3, 1,33,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12, 8,16,52.3,29.8,78.5,0
36018,1998,1.10000000000000009e+00,2,57,1,1,0,0,5, 1,40,  0,2, 1,40,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,12,12,63.5,50.7,-1.0,0
36019,1998,1.10000000000000009e+00,2,25,1,1,0,0,2,13, 0,  0,9, 2, 0,  0,2,0, 0,  0, ,0,1,99999,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 5, 8,12,97,12,-1.0,-1.0,38.4,0
36020,1998,1.10000000000000009e+00,1,49,1,1,0,2,2, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,11, 3,10,30.1,31.5,43.7,0
36021,1998,1.10000000000000009e+00,2,35,1,1,0,2,3, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,7,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1, 8,12, 9,14,29.3,80.0,33.1,0
36022,1998,1.10000000000000009e+00,1,64,1,1,0,0,1, 4, 0,  0,3, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0, 8, 5,12,31.3,32.3,25.3,0
36023,1998,1.10000000000000009e+00,1,37,1,2,2,4,0, 1,70,  0,2, 4, 0,  0,3,0, 0,  0, ,0,7,    0,0, 0,  0, ,0,1,99998, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1, 1,15,97,12,80.0,-1.0,26.7,0
36024,1998,1.10000000000000009e+00,1,44,1,2,8,4,1, 4, 0,  0,3, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,20,14,16,84.2,85.1,62.5,0
36025,1998,1.10000000000000009e+00,2,56,1,1,0,2,4, 1,60, 32,1, 1,60, 32,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,14,12,80.9,73.6,-1.0,0
36026,1998,1.10000000000000009e+00,1,40,1,1,0,1,4, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,16,16,63.5,76.4,80.3,0
36027,1998,1.10000000000000009e+00,2,33,1,1,0, ,0, 5, 0,  0,9, 5, 0,  0,9,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,97,14,38.4,-1.0,38.4,0
36028,1998,1.10000000000000009e+00,2,33,1,1,0,1,1, 1,60,  3,2, 1,60,  3,2,0, 0,  0, ,0,1,99998,0, 0,  0, ,0,7,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1, 1,17,97,13,33.1,-1.0,38.4,0
36029,1998,1.10000000000000009e+00,1,59,1,1,0,4,3, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 4, 7,12, 8,12,50.7,26.7,38.4,0
36030,1998,1.10000000000000009e+00,2,47,1,1,0,0,2, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,1,28000,0, 0,  0, ,0,1,28000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 7, 7,16,16,16,60.6,63.5,73.2,0
36031,1998,1.10000000000000009e+00,1,40,1,2,0,0,1, 1,40,  0,2, 1,50,  0,3,0, 0,  0, ,0,1,20000,0, 0,  0, ,0,1,20000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 7, 7,16,16,16,63.5,50.7,50.7,0
36032,1998,2.20000000000000018e+00,2,52,1,1,0,0,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,1,38000,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 9, 8,18,12,12,44.4,54.2,33.1,0
36033,1998,1.10000000000000009e+00,1,40,1,1,0,0,2, 4, 0,  0,3, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 8,17,16,18,89.2,73.3,71.6,0
36034,1998,5.50000000000000044e-01,1,55,1,1,0,0,2, 4, 0,  0,3, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,16,12,63.5,-1.0,-1.0,0
36035,1998,5.50000000000000044e-01,2,69,1,1,0,0,3, 1,70,  0,2, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,98, 9,50.7,60.6,22.5,0
36036,1998,1.10000000000000009e+00,2,75,1,1,0,0,3, 1,50,  0,3, 1,22,  0,3,0, 0,  0, ,0,1,28000,0, 0,  0, ,0,1,28000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,99,99,12,98,11,76.4,76.4,63.5,0
36037,1998,1.10000000000000009e+00,1,23,1,1,0,0,0, 1,99,  0,9, 1,99,  0,9,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,16,12,63.5,25.4,50.7,0
36038,1998,1.10000000000000009e+00,2,23,1,1,0,0,0, 1,70,  0,2, 1,70,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,17,12,11,50.7,63.5,63.5,0
36039,1998,5.50000000000000044e-01,2,25,1,1,0,0,0, 1,38,  0,2, 1,38,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,17,18,18,29.1,78.5,78.5,0
36040,1998,5.50000000000000044e-01,2,75,1,1,0,0,4, 1,28,  0,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,14,97,16,37.3,-1.0,64.2,0
36041,1998,5.50000000000000044e-01,2,57,3,2,8,4,0, 2, 0,  0,2, 4, 0,  0,3,0, 0,  0, ,0,7,    0,0, 0,  0, ,0,7,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,98,98,13,97,10,38.4,-1.0,32.0,0
36042,1998,5.50000000000000044e-01,1,28,1,1,0,0,0, 4, 0,  0,3, 4, 0,  0,3,0, 0,  0, ,0,7,    0,0, 0,  0, ,0,7,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1, 1,16,16,16,78.7,63.5,63.5,0
36043,1998,1.10000000000000009e+00,2,20,1,1,1,2,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,7,    0,0, 0,  0, ,0,8,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 2, 3,13,12,12,32.4,63.5,38.4,0
36044,1998,1.10000000000000009e+00,1,27,3,1,0,1,0, 6, 0,  0,9, 6, 0,  0,9,0, 0,  0, ,0,1,18000,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1, 1,16,15,12,62.5,52.4,63.2,0
36045,1998,1.10000000000000009e+00,2,37,1,1,0,2,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,14,97,12,39.4,-1.0,38.9,0
36046,1998,5.50000000000000044e-01,1,32,1,1,0,4,0, 4, 0,  0,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,19,14,12,92.3,63.5,38.4,0
36047,1998,1.10000000000000009e+00,2,56,1,1,0,1,3, 1,18,  0,1, 1,38,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,8,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 3, 1,12,12,12,22.9,44.7,38.9,0
36048,1998,1.64999999999999991e+00,2,56,1,1,0,1,3, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,1,28000,0, 0,  0, ,0,1,99998, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 4, 4,12,12,12,39.6,37.6,-1.0,0
36049,1998,5.50000000000000044e-01,2,87,1,1,0,0,3, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12, 8,98,38.0,37.3,-1.0,0
36050,1998,5.50000000000000044e-01,1,60,1,1,0,0,3, 1,99,  0,9, 1,10,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,11, 8,97,63.5,29.2,-1.0,0
36051,1998,5.50000000000000044e-01,2,87,1,1,0,2,0, 1,70,  0,2, 1,70,  0,2,0, 0,  0, ,0,7,    0,0, 0,  0, ,0,7,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 2, 2,12, 5,13,39.4,26.9,25.3,0
36052,1998,5.50000000000000044e-01,2,40,1,1,0,0,3, 1,60, 99,2, 1,42,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,16,18,29.8,64.1,64.2,0
36053,1998,5.50000000000000044e-01,1,60,1,2,8,4,3, 4, 0,  0,3, 3, 0,  0,3,0, 0,  0, ,0,3,    0,0, 0,  0, ,0,3,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 2, 2,19, 8,98,88.3,50.7,38.9,0
36054,1998,1.10000000000000009e+00,1,34,1,1,0,1,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,14,12,76.4,76.4,38.5,0
36055,1998,1.10000000000000009e+00,1,38,1,1,1, ,0, 1,70,  0,2,99,99,999,9,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,14,14,12,76.3,76.3,38.9,0
36056,1998,1.10000000000000009e+00,1,54,1,1,0,0,2, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,1,28000,0, 0,  0, ,0,1,28000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 3, 6,12, 8, 8,48.5,26.5,38.4,0
36057,1998,1.10000000000000009e+00,1,33,1,1,0,0,1, 4, 0,  0,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,11,16,12,34.2,33.6,33.1,0
36058,1998,5.50000000000000044e-01,1,32,1,1,0,0,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 5, 8,12,97,98,43.4,-1.0,29.0,0
36059,1998,1.10000000000000009e+00,1,36,1,1,4,8,3, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,11,97,12,48.9,-1.0,33.1,0
36060,1998,5.50000000000000044e-01,2,25,1,1,0,0,0, 4, 0,  0,3, 1,28,  0,3,0, 0,  0, ,0,1,28000,0, 0,  0, ,0,1,70000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 7, 7,16,12,12,73.2,67.0,33.1,0
36061,1998,1.10000000000000009e+00,2,27,1,1,3,1,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,14,97,98,36.5,-1.0,38.9,0
36062,1998,5.50000000000000044e-01,1,70,1,1,2,2,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0, 9, 8, 8,42.3,19.4,-1.0,0
36063,1998,1.10000000000000009e+00,2,51,1,1,0,0,4, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,12,12,85.1,45.8,26.7,0
36064,1998,1.10000000000000009e+00,1,26,1,1,0,0,0, 1,70,  0,2, 1,60, 33,1,0, 0,  0, ,0,1,60033,0, 0,  0, ,0,1,60033, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 9, 9,14,17,16,62.5,63.5,63.5,0
36065,1998,5.50000000000000044e-01,1,29,1,1,8,4,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 9, 9,12, 8,12,45.2,37.8,-1.0,0
36066,1998,1.10000000000000009e+00,1,46,1,1,0,0,4, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,1,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 6, 7,12, 8,12,30.2,38.4,38.4,0
36067,1998,1.10000000000000009e+00,1,34,1,1,0, ,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 4, 4,12, 8,12,78.0,63.5,29.4,0
36068,1998,1.10000000000000009e+00,1,72,1,1,1,2,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 7, 1,12,98,98,38.1,50.7,29.3,0
36069,1998,5.50000000000000044e-01,2,71,1,1,0,0,6, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,10, 4, 6,25.2,34.2,-1.0,0
36070,1998,5.50000000000000044e-01,2,81,1,1,0,0,3, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 7, 7, 9,12, 9,22.9,34.2,-1.0,0
36071,1998,5.50000000000000044e-01,1,80,1,1,0, ,5, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 7, 8,98,12,31.3,29.4,-1.0,0
