CASEID,YEAR,COMPWT,SEX,AGE,RACE,BORN,PARBORN,GRANBORN,CHILDS,RELIG,DENOM,OTHER,FUND,RELIG16,DENOM16,OTH16,FUND16,PARELIG,PADEN,PAOTH,PAATTEND,PAFUND,PARELKID,PADENKID,MARELIG,MADEN,MAOTH,MAATTEND,MAFUND,MARELKID,MADENKID,SPREL,SPDEN,SPOTHER,SPATTEND,SPFUND,SPREL16,SPDEN16,KDYRBRN1,KDYRBRN2,KDYRBRN3,KDYRBRN4,KDYRBRN5,KDYRBRN6,KDYRBRN7,KDYRBRN8,KDYRBRN9,ATTENDPA,ATTENDMA,EDUC,PAEDUC,MAEDUC,SEI,PASEI,MASEI,INTRHOME
52168,2008,1.75000000000000000e+00,2,48,2,1,0,0,8, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,1,14000,0, 0,  0, ,0,1,14000, 1,14,  0, ,1,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 3, 9,10, 8,10,22.5,37.2,22.5,0
52169,2008,2.14000000000000012e+00,2,27,2,1,0,0,3, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,12,14,63.5,56.6,56.6,1
52170,2008,8.80000000000000004e-01,1,37,2,1,0,0,2, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,12,11,32.4,32.3,21.2,2
52171,2008,8.80000000000000004e-01,1,46,2,1,0,0,3, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,15,97,16,29.3,-1.0,37.7,2
52172,2008,8.80000000000000004e-01,2,46,2,1,0,0,4, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,8,    0,0, 0,  0, ,0,1,18000, 1,18,  0, ,1,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,10, 1,11,97, 9,28.4,-1.0,21.2,1
52173,2008,2.14000000000000012e+00,2,34,1,1,0,0,3, 1,41,  0,3, 1,41,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,14,16,56.6,53.7,-1.0,1
52174,2008,8.80000000000000004e-01,1,31,3,2,8,4,0, 1,98,  0,9, 7, 0,  0,9,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,6,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 2, 9,18,12,12,87.0,63.2,-1.0,0
52175,2008,2.14000000000000012e+00,2,37,1,1,0,0,3, 1,50,  0,3, 1,22,  0,3,0, 0,  0, ,0,1,22000,0, 0,  0, ,0,1,22000, 1,50,  0, ,3,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 8,16,97,16,66.1,-1.0,64.2,1
52176,2008,4.40000000000000002e-01,1,38,1,1,0,0,0, 4, 0,  0,3, 1,98,  0,9,0, 0,  0, ,0,7,    0,0, 0,  0, ,0,1,99998, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1, 1,20,97,12,60.6,-1.0,38.4,1
52177,2008,1.31000000000000005e+00,1,64,1,1,0,0,3, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,50,  0, ,3,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16, 7,11,37.7,37.3,-1.0,1
52178,2008,8.80000000000000004e-01,1,44,3,2,4,4,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,12,12,66.1,63.5,-1.0,1
52179,2008,4.40000000000000002e-01,1,89,1,1,2, ,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,1,18000,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,98, 8,12,98, 8,29.4,29.2,27.5,1
52180,2008,4.40000000000000002e-01,1,43,2,1,0,0,2, 1,60,117,1, 1,60,117,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,12,14,78.0,28.4,50.5,1
52181,2008,8.80000000000000004e-01,1,51,1,1,0,0,1, 1,70,  0,2, 1,32,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,20, 9,12,80.3,63.5,38.4,2
52182,2008,1.31000000000000005e+00,2,40,1,1,0,0,6, 1,60, 64,1, 1,60, 64,1,0, 0,  0, ,0,1,60059,0, 0,  0, ,0,6,60059, 1,60, 64, ,1,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 8,13,20,16,37.7,87.0,-1.0,0
52183,2008,2.14000000000000012e+00,1,53,1,1,0,0,2, 1,60,185,9, 1,13,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60,185, ,9,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,97,12,63.5,-1.0,37.7,1
52184,2008,8.80000000000000004e-01,1,22,1,1,0,0,0, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,15,14,16,32.4,63.5,63.5,1
52185,2008,8.80000000000000004e-01,1,25,1,1,0,2,0, 1,42,  0,1, 1,40,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,15,14,16,38.9,46.8,80.3,1
52186,2008,4.40000000000000002e-01,1,35,2,1,0,0,3, 4, 0,  0,3, 1,70,  0,2,0, 0,  0, ,0,7,    0,0, 0,  0, ,0,7,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 3, 2,12,12,12,31.5,31.3,29.8,2
52187,2008,4.40000000000000002e-01,2,65,1,1,0,0,1, 4, 0,  0,3, 1,14,  0,1,0, 0,  0, ,0,8,    0,0, 0,  0, ,0,7,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,98, 7,12,97, 8,32.4,-1.0,-1.0,2
52188,2008,4.40000000000000002e-01,1,46,1,1,0,0,0, 1,18,  0,1, 4, 0,  0,3,0, 0,  0, ,0,1,18000,0, 0,  0, ,0,1,18000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 8, 9,98,98,28.6,31.5,27.7,2
52189,2008,8.80000000000000004e-01,2,22,2,1,0,0,3, 4, 0,  0,3, 1,18,  0,1,0, 0,  0, ,0,1,18000,0, 0,  0, ,0,1,18000, 4, 0,  0, ,3,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 4,10,97,97,-1.0,54.2,-1.0,0
52190,2008,1.31000000000000005e+00,1,27,3,2,8,4,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0, 7, 0, 6,34.2,26.5,-1.0,2
52191,2008,8.80000000000000004e-01,1,35,2,1,0,0,3, 4, 0,  0,3, 1,14,  0,1,0, 0,  0, ,0,1,18000,0, 0,  0, ,0,1,18000, 1,18,  0, ,1,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 4, 4,12,97,12,49.3,-1.0,26.4,1
52192,2008,4.40000000000000002e-01,2,76,1,1,0,0,3, 1,14,  0,1, 1,60, 69,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,11, 3, 5,33.1,-1.0,17.6,2
52193,2008,4.40000000000000002e-01,2,30,1,1,0,0,0, 4, 0,  0,3, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 8,19,16,16,60.6,76.4,83.9,0
52194,2008,4.40000000000000002e-01,2,26,2,1,0,0,3, 1,18,  0,1, 1,60, 31,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0, 9,97,11,-1.0,-1.0,-1.0,1
52195,2008,8.80000000000000004e-01,1,74,1,1,0,0,2, 1,28,  0,3, 1,28,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 16, ,1,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0, 8,97, 3,63.2,-1.0,26.5,2
52196,2008,4.40000000000000002e-01,2,54,1,1,0,4,1, 4, 0,  0,3, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,1,38000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 2,20,20,15,73.2,97.2,-1.0,0
52197,2008,8.80000000000000004e-01,1,33,1,1,0,0,0, 4, 0,  0,3, 1,70,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,70,  0, ,2,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,12,12,63.5,63.5,60.4,1
52198,2008,8.80000000000000004e-01,2,36,1,1,0,0,2, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 4, 0,  0, ,3,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0, 9,97,13,73.2,-1.0,32.4,1
52199,2008,4.40000000000000002e-01,2,80,1,1,0,0,3, 1,50,  0,3, 1,48,  0,3,0, 0,  0, ,0,1,40000,0, 0,  0, ,0,1,40000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 7, 8,14,12,11,40.4,38.1,-1.0,0
52200,2008,8.80000000000000004e-01,2,53,2,1,0,0,2, 1,48,  0,3, 1,48,  0,3,0, 0,  0, ,0,1,18000,0, 0,  0, ,0,1,48000, 1,60, 77, ,1,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 8,13,97, 6,31.2,-1.0,-1.0,0
52201,2008,4.40000000000000002e-01,1,44,1,1,0, ,2, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,14, 9,12,37.9,32.3,33.1,1
52202,2008,8.80000000000000004e-01,2,36,2,1,0,0,2, 4, 0,  0,3, 1,18,  0,1,0, 0,  0, ,0,1,18000,0, 0,  0, ,0,7,    0, 4, 0,  0, ,3,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 4, 2,12,12,16,45.8,31.5,80.9,1
52203,2008,8.80000000000000004e-01,2,67,1,1,0,0,4, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 1,22,  0, ,3,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 7, 8,12,12,12,38.4,28.4,-1.0,1
52204,2008,8.80000000000000004e-01,1,29,2,1,0,0,0, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,1,18000,0, 0,  0, ,0,1,18000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1, 8,12,97,12,31.5,-1.0,29.3,1
52205,2008,1.31000000000000005e+00,2,27,2,1,0,0,0, 1,50,  0,3, 1,50,  0,3,0, 0,  0, ,0,1,20000,0, 0,  0, ,0,1,50000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 7, 8,14,97,10,29.3,-1.0,25.5,2
52206,2008,2.18999999999999995e+00,1,58,2,1,0,0,3,11,70,  0,2, 1,12,  0,1,0, 0,  0, ,0,1,13000,0, 0,  0, ,0,1,13000,11,70,  0, ,2,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 9, 9,19,20, 6,87.0,73.9,78.5,0
52207,2008,2.14000000000000012e+00,2,29,1,1,0,0,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,8,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,98, 8,14,97,18,62.5,-1.0,73.2,1
52208,2008,8.80000000000000004e-01,1,25,1,1,0,0,0, 1,48,  0,3, 1,48,  0,3,0, 0,  0, ,0,7,    0,0, 0,  0, ,0,1,48000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 4, 9,16,97,18,81.0,-1.0,60.6,0
52209,2008,8.80000000000000004e-01,1,36,1,1,0,0,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 2, 0,  0, ,2,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 8,20,18,14,96.0,49.9,38.4,0
52210,2008,1.07000000000000006e+00,1,39,1,1,0,0,1, 1,14,  0,1, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,97,20,67.0,-1.0,73.2,1
52211,2008,4.40000000000000002e-01,1,61,1,1,0,2,2, 1,50,  0,3, 2, 0,  0,2,0, 0,  0, ,0,1,28000,0, 0,  0, ,0,2,    0, 1,50,  0, ,3,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 4, 8,16,97,13,81.0,-1.0,-1.0,1
52212,2008,8.80000000000000004e-01,2,60,2,1,0,0,2, 1,28,  0,3, 5, 0,  0,9,0, 0,  0, ,0,8,    0,0, 0,  0, ,0,1,28000, 1,28,  0, ,3,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,10, 7,15,97,16,63.2,-1.0,78.5,1
52213,2008,8.80000000000000004e-01,1,76,1,1,0,0,2, 1,60,998,9, 1,18,  0,1,0, 0,  0, ,0,1,18000,0, 0,  0, ,0,1,18000, 2, 0,  0, ,2,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 6, 6,16,97,18,69.7,-1.0,69.7,0
52214,2008,8.80000000000000004e-01,1,50,3,2,8,4,2, 7, 0,  0,9, 7, 0,  0,9,0, 0,  0, ,0,5,    0,0, 0,  0, ,0,1,    0, 3, 0,  0, ,3,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 4, 5,16,16,16,63.5,63.5,-1.0,1
52215,2008,8.80000000000000004e-01,1,67,1,1,0,0,2, 1,60, 45,1, 1,40,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 45, ,1,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,18,16,16,38.9,63.5,-1.0,1
52216,2008,8.80000000000000004e-01,1,33,1,1,0,0,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 5, 5,15,12,12,73.3,34.3,27.7,0
52217,2008,1.31000000000000005e+00,2,77,2,1,0,1,8, 1,48,  0,3, 1,48,  0,3,0, 0,  0, ,0,8,    0,0, 0,  0, ,0,8,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1,10, 5,98, 7,21.2,29.5,-1.0,2
52218,2008,8.80000000000000004e-01,1,33,2,1,1,2,4, 1,28,  0,3, 1,28,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,28,  0, ,3,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,16,97,38.0,76.4,-1.0,1
52219,2008,1.31000000000000005e+00,1,33,1,1,1,4,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1, 5,12,97,12,38.5,-1.0,64.1,1
52220,2008,8.80000000000000004e-01,1,54,1,1,0, ,1, 1,60, 35,1, 1,60, 35,1,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,1,60035, 1,60, 35, ,1,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,10, 3,13,97,12,31.4,-1.0,76.4,0
52221,2008,8.80000000000000004e-01,2,36,1,1,0,0,4, 1,60, 64,1, 1,60, 64,1,0, 0,  0, ,0,1,60059,0, 0,  0, ,0,1,60059, 1,60, 64, ,1,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 8,14,16,16,63.5,86.9,80.3,1
52222,2008,8.80000000000000004e-01,1,33,1,1,0,0,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,18,97,16,37.4,-1.0,38.9,1
52223,2008,2.14000000000000012e+00,1,64,1,1,0,2,4, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,14,  0, ,1,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,97, 7,63.5,-1.0,20.1,1
52224,2008,2.14000000000000012e+00,1,47,1,1,0,0,1, 1,60, 35,1, 1,60, 35,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12, 8,12,31.5,64.2,-1.0,1
52225,2008,1.31000000000000005e+00,2,48,1,1,0,0,1, 1,70,  0,2, 1,60, 36,1,0, 0,  0, ,0,1,60036,0, 0,  0, ,0,1,60036, 1,70,  0, ,2,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 9, 9,12,11,12,63.5,34.2,44.5,0
52226,2008,8.80000000000000004e-01,2,33,1,1,0,0,0, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,18,16,18,63.2,73.6,78.5,1
52227,2008,4.40000000000000002e-01,2,38,1,1,0,1,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 8,12,16,12,33.9,73.3,29.4,0
52228,2008,8.80000000000000004e-01,2,69,1,1,0,0,3, 1,70,  0,2, 1,60, 35,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,38,  0, ,2,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,12,11,86.8,29.4,-1.0,1
52229,2008,1.31000000000000005e+00,1,61,2,1,0,0,1, 1,12,  0,1, 1,12,  0,1,0, 0,  0, ,0,7,    0,0, 0,  0, ,0,1,12000, 1,12,  0, ,1,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1, 8,10,97,12,33.6,-1.0,22.9,0
52230,2008,8.80000000000000004e-01,1,59,2,1,0,0,2, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,7,    0,0, 0,  0, ,0,7,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1, 1, 9,98,98,-1.0,44.7,-1.0,2
52231,2008,1.31000000000000005e+00,1,43,2,1,0,0,6, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,18,  0, ,1,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0, 9,97,10,31.5,-1.0,22.5,1
52232,2008,1.07000000000000006e+00,1,66,1,1,0,0,2, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12, 1, 5,63.5,29.2,-1.0,2
52233,2008,8.80000000000000004e-01,2,44,1,1,0,0,1, 1,70,  0,2, 4, 0,  0,3,0, 0,  0, ,0,1,28000,0, 0,  0, ,0,2,    0, 1,70,  0, ,2,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1, 1,12,98,97,39.6,28.6,-1.0,1
52234,2008,8.80000000000000004e-01,2,73,1,1,0,0,4, 1,70,  0,2, 1,70,  0,2,0, 0,  0, ,0,8,    0,0, 0,  0, ,0,1,70000, 1,70,  0, ,2,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,98, 6,16,97, 8,74.0,-1.0,32.4,1
52235,2008,8.80000000000000004e-01,2,54,1,1,0,0,0, 1,50,  0,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 5, 0,  0, ,9,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,12,12,74.9,45.9,-1.0,1
52236,2008,8.80000000000000004e-01,1,69,2,1,0,0,2, 1,12,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,12,  0, ,1,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16, 8, 8,39.4,31.3,22.6,2
52237,2008,8.80000000000000004e-01,2,36,1,2,8,4,4, 1,60, 68,1, 1,60, 68,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 68, ,1,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,10, 4,63.5,30.1,29.3,1
52238,2008,4.40000000000000002e-01,2,78,1,1,0,0,3, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,1,28000,0, 0,  0, ,0,1,22000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 8,10, 6, 3,-1.0,24.2,34.4,2
52239,2008,8.80000000000000004e-01,1,67,1,1,0,0,1, 1,42,  0,1, 4, 0,  0,3,0, 0,  0, ,0,1,70000,0, 0,  0, ,0,1,70000, 1,48,  0, ,3,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1, 1,16,14,12,68.1,63.5,-1.0,1
52240,2008,1.07000000000000006e+00,2,50,1,1,0,0,1, 1,70,  0,2, 2, 0,  0,2,0, 0,  0, ,0,1,28000,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 4, 4,17,16,12,73.2,39.4,-1.0,0
52241,2008,1.31000000000000005e+00,1,46,1,1,0,0,4, 1,60, 31,2, 1,60, 31,2,0, 0,  0, ,0,1,60024,0, 0,  0, ,0,1,60031, 1,60, 31, ,2,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 9, 9,20,14, 4,73.9,27.7,29.5,9
52242,2008,8.80000000000000004e-01,1,32,1,1,0,0,3, 1,70,  0,2, 1,60, 35,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,70,  0, ,2,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,16,16,63.5,81.0,38.4,1
52243,2008,2.14000000000000012e+00,2,41,1,1,8,4,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,14,98,12,38.4,-1.0,33.1,2
52244,2008,2.62999999999999989e+00,2,49,1,1,1,4,3, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0, 6, 6, 0,30.8,26.5,-1.0,1
52245,2008,4.40000000000000002e-01,1,42,1,1,0,0,0, 2, 0,  0,2, 1,35,  0,2,0, 0,  0, ,0,1,31000,0, 0,  0, ,0,1,31000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 7, 7,16,16,16,52.4,50.5,80.3,1
52246,2008,8.80000000000000004e-01,2,33,1,2,8,4,3, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12, 6, 6,25.5,38.9,18.5,1
52247,2008,2.14000000000000012e+00,2,35,1,1,2,2,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 3, 8,10,12,97,38.9,26.5,26.5,0
52248,2008,1.07000000000000006e+00,2,46,1,2,8,4,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 6, 8,16,17,12,92.3,92.3,-1.0,1
52249,2008,8.80000000000000004e-01,1,33,3,1,8,4,3, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,70,  0, ,2,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,16,12,29.8,48.6,-1.0,1
52250,2008,2.14000000000000012e+00,1,42,3,2,8,4,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,18, 5, 5,92.3,63.5,37.4,1
52251,2008,8.80000000000000004e-01,1,35,3,2,8,3,3, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 2, 0,  0, ,2,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 5, 9,12, 4, 0,58.3,28.8,22.7,1
52252,2008,1.75000000000000000e+00,1,61,1,2,8,4,6, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 2, 0,  0, ,2,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 6, 8,12, 0, 3,49.6,26.5,-1.0,0
52253,2008,8.80000000000000004e-01,2,37,1,1,2,4,2, 1,60, 31,2, 1,10,  0,1,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 1,60, 35, ,1,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 7, 7,18,14, 1,80.9,39.4,-1.0,1
