CASEID,YEAR,COMPWT,AGE,RACE,BORN,PARBORN,GRANBORN,CHILDS,RELIG,DENOM,OTHER,FUND,RELIG16,DENOM16,OTH16,FUND16,PARELIG,PADEN,PAOTH,PAATTEND,PAFUND,PARELKID,PADENKID,MARELIG,MADEN,MAOTH,MAATTEND,MAFUND,MARELKID,MADENKID,SPREL,SPDEN,SPOTHER,SPATTEND,SPFUND,SPREL16,SPDEN16,KDYRBRN1,KDYRBRN2,KDYRBRN3,KDYRBRN4,KDYRBRN5,KDYRBRN6,KDYRBRN7,KDYRBRN8,KDYRBRN9
28634,1993,5.30000000000000027e-01,39,1,1,0,3,0, 4, 0,  0,3, 1,70,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28635,1993,5.30000000000000027e-01,40,1,1,2,4,3, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28636,1993,1.06000000000000005e+00,66,1,1,0,4,1, 1,60, 65,1, 1,60, 65,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 4, 0,  0, ,3,4, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28637,1993,2.10999999999999988e+00,19,1,1,0,9,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28638,1993,1.06000000000000005e+00,69,1,1,0,1,3, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28639,1993,1.06000000000000005e+00,34,1,1,0,2,1, 4, 0,  0,3, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 4, 0,  0, ,3,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28640,1993,1.59000000000000008e+00,19,1,1,0,0,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28641,1993,1.06000000000000005e+00,43,1,1,0,1,2, 1,50,  0,3, 1,50,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,50,  0, ,3,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
28642,1993,5.30000000000000027e-01,77,1,1,0,0,2, 4, 0,  0,3, 1,43,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28643,1993,5.30000000000000027e-01,89,1,1,8,4,3, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28644,1993,1.06000000000000005e+00,44,1,1,0,0,1, 1,60,  9,1, 1,15,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60,  9, ,1,1,15,   0,   0,   0,   0,   0,   0,   0,   0,   0
28645,1993,1.06000000000000005e+00,41,3,2,8,4,0, 1,60, 68,1, 1,34,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 68, ,1,5, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28646,1993,1.59000000000000008e+00,53,1,1,0,0,2, 4, 0,  0,3, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28647,1993,1.59000000000000008e+00,53,1,2,8,4,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28648,1993,1.06000000000000005e+00,38,3,9,9,9,0, 5, 0,  0,9, 5, 0,  0,9,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60,999, ,9,1,70,   0,   0,   0,   0,   0,   0,   0,   0,   0
28649,1993,2.10999999999999988e+00,32,1,2,8,4,4, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28650,1993,1.06000000000000005e+00,39,3,2,8,4,3, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28651,1993,1.06000000000000005e+00,55,1,2,2,2,2, 1,41,  0,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,41,  0, ,3,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28652,1993,1.06000000000000005e+00,47,1,1,0,4,4, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28653,1993,1.06000000000000005e+00,43,1,2,8,4,5, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28654,1993,5.30000000000000027e-01,37,1,2,8,4,0, 3, 0,  0,3, 3, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28655,1993,5.30000000000000027e-01,46,1,1,0,4,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28656,1993,1.06000000000000005e+00,32,1,1,0,4,2, 3, 0,  0,3, 3, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 3, 0,  0, ,3,3, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28657,1993,5.30000000000000027e-01,57,1,2,8,4,2, 4, 0,  0,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28658,1993,2.10999999999999988e+00,28,1,1,0,1,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28659,1993,1.06000000000000005e+00,32,1,1,0,1,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28660,1993,5.30000000000000027e-01,56,1,1,0,0,0, 1,70,  0,2, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28661,1993,5.30000000000000027e-01,33,1,1,0,4,0, 5, 0,  0,9, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28662,1993,1.06000000000000005e+00,26,3,2,8,3,0, 4, 0,  0,3, 5, 0,  0,9,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28663,1993,1.06000000000000005e+00,45,1,1,0,3,2, 4, 0,  0,3, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28664,1993,1.59000000000000008e+00,44,1,1,0,0,4, 1,60, 58,1, 1,60, 33,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 58, ,1,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28665,1993,1.06000000000000005e+00,54,1,1,0,1,2, 1,60, 44,2, 1,60, 44,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 77, ,1,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
28666,1993,1.06000000000000005e+00,46,1,1,0,0,2, 1,22,  0,3, 1,60, 51,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28667,1993,1.06000000000000005e+00,55,1,1,0,2,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 4, 0,  0, ,3,1,41,   0,   0,   0,   0,   0,   0,   0,   0,   0
28668,1993,1.06000000000000005e+00,36,1,1,0,1,2, 1,70,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,70,  0, ,2,1,32,   0,   0,   0,   0,   0,   0,   0,   0,   0
28669,1993,3.16999999999999993e+00,25,1,1,8,4,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28670,1993,5.30000000000000027e-01,38,1,2,8,4,0, 1,60, 64,1, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28671,1993,5.30000000000000027e-01,54,1,1,0,0,4, 1,18,  0,1, 1,28,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28672,1993,1.06000000000000005e+00,25,1,1,0,0,2, 1,60, 58,1, 1,60, 58,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 5, 0,  0, ,9,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28673,1993,5.30000000000000027e-01,35,1,1,0,0,1, 1,18,  0,1, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28674,1993,1.06000000000000005e+00,36,1,1,0,0,3, 1,70,  0,2, 1,70,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 4, 0,  0, ,3,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28675,1993,1.06000000000000005e+00,68,1,1,0,0,3, 1,60, 58,1, 1,70,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 58, ,1,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
28676,1993,1.06000000000000005e+00,47,1,1,0,0,2, 4, 0,  0,3, 1,30,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 4, 0,  0, ,3,1,30,   0,   0,   0,   0,   0,   0,   0,   0,   0
28677,1993,1.06000000000000005e+00,49,1,1,0,4,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
28678,1993,1.06000000000000005e+00,52,1,1,0,0,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28679,1993,1.06000000000000005e+00,46,1,1,0,2,2, 1,70,  0,2, 1,60, 81,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,18,  0, ,1,1,18,   0,   0,   0,   0,   0,   0,   0,   0,   0
28680,1993,1.06000000000000005e+00,39,1,1,0,0,2, 1,70,  0,2, 1,60, 68,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,70,  0, ,2,1,70,   0,   0,   0,   0,   0,   0,   0,   0,   0
28681,1993,1.06000000000000005e+00,67,1,1,8,4,2, 1,34,  0,2, 1,34,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,34,  0, ,2,1,34,   0,   0,   0,   0,   0,   0,   0,   0,   0
28682,1993,1.59000000000000008e+00,27,1,1,0,2,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,1,30,   0,   0,   0,   0,   0,   0,   0,   0,   0
28683,1993,5.30000000000000027e-01,71,1,1,1,4,2, 1,41,  0,3, 1,60, 91,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28684,1993,1.06000000000000005e+00,41,3,2,8,4,1, 4, 0,  0,3, 3, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28685,1993,1.06000000000000005e+00,68,1,1,0,4,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28686,1993,1.06000000000000005e+00,28,1,1,0,2,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28687,1993,5.30000000000000027e-01,26,2,1,0,0,2, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28688,1993,5.30000000000000027e-01,38,2,1,0,0,3, 1,18,  0,1, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28689,1993,1.06000000000000005e+00,47,2,1,0,0,3, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28690,1993,5.30000000000000027e-01,51,2,1,0,0,4, 5, 0,  0,9, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28691,1993,1.59000000000000008e+00,57,1,1,1,4,3, 5, 0,  0,9, 5, 0,  0,9,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 5, 0,  0, ,9,5, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28692,1993,5.30000000000000027e-01,38,1,1,0,1,2, 1,32,  0,1, 1,32,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28693,1993,1.59000000000000008e+00,29,1,1,0,2,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28694,1993,1.06000000000000005e+00,47,1,1,0,2,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28695,1993,1.06000000000000005e+00,38,1,1,0,4,3, 1,32,  0,1, 1,32,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,32,  0, ,1,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28696,1993,1.59000000000000008e+00,40,1,1,0,2,3, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,38,  0, ,2,1,38,   0,   0,   0,   0,   0,   0,   0,   0,   0
28697,1993,1.06000000000000005e+00,38,1,1,0,0,5, 1,15,  0,1, 1,15,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,70,  0, ,2,1,70,   0,   0,   0,   0,   0,   0,   0,   0,   0
28698,1993,2.10999999999999988e+00,22,1,2,2,2,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28699,1993,5.30000000000000027e-01,40,1,1,0,0,0, 1,70,  0,2, 1,60, 77,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28700,1993,5.30000000000000027e-01,43,2,1,0,1,2, 1,12,  0,2, 1,70,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28701,1993,5.30000000000000027e-01,42,1,1,0,2,1, 1,14,  0,1, 1,32,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28702,1993,5.30000000000000027e-01,29,2,1,0,0,2, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28703,1993,1.06000000000000005e+00,26,1,1,0,2,2, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
28704,1993,1.06000000000000005e+00,45,2,1,0, ,4, 4, 0,  0,3, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28705,1993,5.30000000000000027e-01,60,1,1,1, ,3, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28706,1993,1.06000000000000005e+00,72,1,1,0,1,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,48,  0, ,3,1,48,   0,   0,   0,   0,   0,   0,   0,   0,   0
28707,1993,1.06000000000000005e+00,31,1,1,0,0,3, 4, 0,  0,3, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28708,1993,1.06000000000000005e+00,31,1,1,0, ,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 4, 0,  0, ,3,1,98,   0,   0,   0,   0,   0,   0,   0,   0,   0
28709,1993,1.06000000000000005e+00,47,1,1,0,0,1, 1,70,  0,2, 1,70,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28710,1993,1.06000000000000005e+00,28,1,1,1, ,1, 1,70,  0,2, 1,70,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 4, 0,  0, ,3,4, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28711,1993,1.06000000000000005e+00,28,1,1,0, ,2, 1,60, 52,1, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 52, ,1,4, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28712,1993,1.06000000000000005e+00,36,1,1,0,0,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28713,1993,1.06000000000000005e+00,45,1,1,0,0,4, 4, 0,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 4, 0,  0, ,3,1,70,   0,   0,   0,   0,   0,   0,   0,   0,   0
28714,1993,1.06000000000000005e+00,53,1,1,0,0,2, 1,60, 80,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 4, 0,  0, ,3,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
28715,1993,5.30000000000000027e-01,58,1,1,0,1,2, 1,40,  0,2,99,99,  0,9,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28716,1993,5.30000000000000027e-01,44,1,1,0, ,1, 4, 0,  0,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28717,1993,1.59000000000000008e+00,49,3,2,8,4,1, 5, 0,  0,9, 5, 0,  0,9,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 5, 0,  0, ,9,5, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28718,1993,1.06000000000000005e+00,71,1,1,0,2,3, 1,43,  0,3, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,43,  0, ,3,1,43,   0,   0,   0,   0,   0,   0,   0,   0,   0
28719,1993,5.30000000000000027e-01,57,1,1,8,4,2, 1,31,  0,2, 1,31,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28720,1993,1.59000000000000008e+00,66,1,1,0,0,0, 1,42,  0,1, 1,42,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28721,1993,1.06000000000000005e+00,39,1,1,0,4,3, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28722,1993,5.30000000000000027e-01,48,1,1,0,0,0, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28723,1993,5.30000000000000027e-01,38,1,1,0,2,0, 1,15,  0,1, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28724,1993,1.06000000000000005e+00,28,1,1,2,2,3, 1,18,  0,1, 1,40,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28725,1993,1.06000000000000005e+00,77,1,1,0,0,1, 1,60, 31,2, 1,60, 31,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 31, ,2,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
28726,1993,1.06000000000000005e+00,32,1,1,0, ,4, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28727,1993,2.10999999999999988e+00,22,3,2,8,4,0, 5, 0,  0,9, 5, 0,  0,9,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28728,1993,1.06000000000000005e+00,30,2,1,0,0,0, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,18,  0, ,1,1,18,   0,   0,   0,   0,   0,   0,   0,   0,   0
28729,1993,1.06000000000000005e+00,41,2,2,8,4,5, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28730,1993,5.30000000000000027e-01,34,2,1,0,0,1, 5, 0,  0,9, 1,15,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28731,1993,5.30000000000000027e-01,26,2,1,0,0,2, 1,10,  0,1, 1,43,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28732,1993,1.59000000000000008e+00,39,1,1,0,0,0, 4, 0,  0,3, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28733,1993,1.59000000000000008e+00,41,1,1,0,0,3, 1,48,  0,3, 1,48,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,48,  0, ,3,1,48,   0,   0,   0,   0,   0,   0,   0,   0,   0
28734,1993,1.06000000000000005e+00,35,1,1,0,2,3, 1,60, 70,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 70, ,2,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
28735,1993,1.06000000000000005e+00,68,1,1,0,2,3, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,1,70,   0,   0,   0,   0,   0,   0,   0,   0,   0
28736,1993,1.59000000000000008e+00,41,1,2,0,4,3, 1,35,  0,2, 1,31,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,38,  0, ,2,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
28737,1993,5.30000000000000027e-01,56,2,1,0,0,8, 1,10,  0,1, 1,10,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0,99,99,  0, ,9,9,99,   0,   0,   0,   0,   0,   0,   0,   0,   0
28738,1993,5.30000000000000027e-01,85,2,1,0,0,1, 1,12,  0,2, 1,12,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
